type,claim,severity,evidence,aggressiveness,flexibility,settlement
refund,41345,2,2,4,1,32835
refund,56840,5,5,5,4,53964
fraud,93696,5,2,1,4,37444
refund,63240,1,5,2,1,57012
service,64931,2,5,4,3,51409
delivery,18926,4,4,2,1,18926
service,85582,1,5,5,2,49149
refund,58551,1,3,4,4,45235
refund,67926,2,5,1,1,67926
delivery,12710,2,5,3,5,12710
fraud,36627,4,5,2,3,31445
delivery,48771,5,1,1,1,42903
delivery,66155,3,3,5,4,38248
delivery,46609,5,4,1,5,44037
refund,87433,4,4,4,3,84327
delivery,81505,1,2,4,3,49600
delivery,94062,2,5,1,4,51049
delivery,63482,2,1,3,2,40236
delivery,35351,2,1,5,4,14231
fraud,70378,5,3,2,5,26658
fraud,13199,5,1,3,4,8598
fraud,8788,3,1,4,3,4111
service,55883,4,2,4,4,38725
refund,89456,2,3,2,1,82038
refund,62046,4,2,5,2,53593
delivery,70425,5,3,1,1,55709
refund,35440,2,2,2,3,32247
fraud,68526,5,2,5,2,27550
refund,65255,3,3,5,3,55761
fraud,73405,3,4,3,4,38590
refund,17416,4,1,1,3,17416
fraud,51418,4,4,2,2,32261
service,79051,2,5,4,2,59824
refund,14340,1,1,3,1,14340
refund,70867,1,4,5,4,45824
fraud,46586,2,3,3,5,18074
fraud,98271,5,2,2,3,43993
delivery,57841,2,2,5,5,15847
service,66938,3,4,5,3,51745
fraud,71865,1,2,4,2,27301
refund,7812,2,2,2,4,7812
fraud,96839,3,5,2,1,57631
delivery,52174,3,2,2,2,29489
refund,90501,3,5,3,5,78385
fraud,89661,2,3,5,3,29415
delivery,23978,1,4,4,2,20505
delivery,37566,2,2,2,1,25494
refund,13784,4,3,2,4,13784
service,80469,3,1,5,5,33220
refund,95413,3,5,1,3,81749
fraud,92931,1,5,3,1,37524
fraud,90608,3,4,1,1,51879
service,50938,2,1,2,3,33747
service,21838,4,3,1,4,21838
service,79125,1,4,3,5,41573
fraud,94452,5,3,4,1,47720
delivery,8112,5,5,1,5,8112
service,14554,4,3,4,5,11843
refund,55610,5,3,2,4,47801
service,83539,2,1,5,5,31767
delivery,84082,1,5,5,3,40425
fraud,79253,2,5,5,2,40568
delivery,76814,5,2,2,3,48986
service,47542,1,4,5,2,30916
delivery,66793,3,2,4,1,28417
fraud,60100,1,5,4,2,27210
service,13450,5,4,4,3,13450
refund,99589,2,5,2,5,88289
fraud,69976,1,4,4,5,25145
fraud,93943,2,3,5,4,21310
fraud,56409,4,4,1,3,34195
fraud,58929,2,1,5,4,11629
refund,25495,4,5,4,4,25495
refund,93358,1,1,2,1,62641
fraud,91818,1,1,5,1,29516
fraud,6137,4,4,1,3,6137
delivery,80305,2,5,3,1,42654
service,35744,5,4,4,5,28527
service,94842,2,2,4,5,54107
delivery,83082,3,4,1,2,65560
service,66744,1,1,3,5,30103
refund,7397,1,4,4,3,7397
delivery,52812,2,3,3,3,28847
refund,28176,1,5,2,3,28176
refund,79013,5,5,1,4,79013
fraud,41080,1,5,2,2,24556
refund,17332,3,3,1,5,17332
fraud,40084,3,5,4,2,27690
delivery,96592,2,4,1,3,56972
refund,18995,1,5,3,1,18995
fraud,13093,2,4,3,4,12598
refund,45315,5,2,5,1,43046
refund,73176,2,5,4,5,68869
refund,33106,3,3,2,5,33106
fraud,56020,1,1,5,4,8598
refund,91448,1,3,1,2,74469
fraud,80858,3,4,5,5,21565
fraud,70449,1,2,3,3,19311
refund,63816,3,2,2,1,54175
refund,52210,4,4,4,1,52210
refund,73933,5,4,2,1,72970
delivery,88891,3,4,2,2,59089
service,68617,1,2,2,4,34779
delivery,69284,3,5,4,1,55069
delivery,66699,5,1,4,5,33321
refund,8527,2,4,1,3,8527
service,38979,4,2,2,2,28383
refund,93830,2,1,4,5,54860
service,94204,2,1,4,1,59189
delivery,95708,1,1,2,4,46696
delivery,14023,4,3,1,3,14023
service,25844,3,1,2,5,21384
delivery,54437,4,2,3,2,34956
refund,61337,3,1,4,3,39953
delivery,7661,4,5,5,3,7661
service,43544,3,2,2,4,28325
refund,59828,3,4,2,1,55866
delivery,74349,3,1,1,5,35195
delivery,39960,4,2,1,4,34255
refund,30593,4,1,4,3,28009
service,91816,1,2,2,5,49362
delivery,30875,4,1,5,5,7333
delivery,76724,4,3,4,1,41279
fraud,47926,3,1,3,5,17835
refund,6336,5,1,4,5,6336
service,29737,1,1,5,5,12847
delivery,7311,3,5,3,5,7311
delivery,38319,5,4,4,3,32151
fraud,57454,1,5,1,4,30554
refund,95939,4,3,4,4,69908
delivery,94853,4,1,1,1,48279
service,60223,3,4,5,1,44994
service,36126,4,4,5,4,25319
delivery,57921,5,1,5,5,29457
delivery,29887,2,2,1,1,23087
fraud,79973,2,1,2,4,35345
fraud,45015,1,3,4,5,12976
delivery,10350,4,3,2,1,10350
delivery,10016,4,1,2,1,10016
refund,65708,5,5,4,4,57664
refund,32439,3,1,1,2,32439
service,90319,2,5,1,1,58605
service,72314,1,1,4,1,43477
delivery,78466,3,4,4,1,54495
delivery,61171,1,4,5,1,37178
service,85002,5,3,5,5,59951
refund,32195,3,2,2,5,32195
refund,97751,2,4,5,2,88362
refund,18307,1,3,3,3,18307
delivery,11940,2,2,3,1,11940
delivery,44437,1,1,2,3,22649
fraud,10974,2,2,4,2,7012
delivery,21033,5,4,1,5,21033
service,17276,3,5,4,2,17276
refund,7782,4,5,5,1,7782
delivery,96646,5,4,2,2,56555
refund,85590,3,4,1,3,77594
fraud,99762,2,5,1,4,41149
service,28720,2,3,5,5,19033
fraud,25218,3,3,2,5,15824
fraud,54623,5,4,3,3,35901
service,41110,1,3,1,5,25348
service,35014,4,3,1,4,32709
refund,54516,3,3,4,2,54262
fraud,87866,1,5,1,2,40705
service,48842,4,5,1,2,44328
delivery,45988,2,5,5,5,26854
service,28572,3,2,4,4,17064
fraud,48886,3,1,4,5,13670
fraud,49178,4,5,1,5,28176
delivery,45782,5,3,3,5,30741
refund,80802,4,3,3,5,70141
delivery,27590,2,5,1,2,27590
fraud,55012,5,1,4,5,19628
delivery,40921,2,4,5,2,24328
delivery,86753,5,5,4,2,43048
fraud,91377,3,4,3,1,40989
service,23753,3,2,5,4,15178
fraud,88854,5,4,4,1,45479
service,92819,5,5,2,4,80129
refund,63941,5,3,2,1,61085
refund,38997,1,2,5,3,22705
service,59538,4,3,3,5,48722
service,98189,5,5,4,1,83307
refund,10782,2,3,5,3,9769
service,46124,4,1,2,3,35333
fraud,5786,1,2,5,1,2718
service,55221,1,2,5,5,20118
refund,95906,1,5,5,4,80586
refund,17317,5,2,4,5,17146
fraud,70612,3,2,2,4,23624
fraud,28693,5,4,2,5,25444
fraud,23572,1,4,5,4,8329
refund,59323,4,2,2,4,53768
delivery,56066,3,3,2,5,25678
delivery,94350,3,5,3,5,60622
delivery,91425,1,3,3,3,45351
fraud,15613,3,3,1,5,14277
refund,39385,4,4,3,3,39385
refund,88538,2,1,2,4,57901
fraud,95190,1,3,4,5,24026
fraud,30888,5,1,2,1,20081
fraud,69631,1,2,4,1,22267
fraud,67935,5,2,2,2,35103
fraud,91879,3,1,2,3,42233
fraud,91912,3,3,2,5,29746
delivery,64166,5,5,2,5,42586
fraud,31865,1,1,4,5,5536
fraud,53330,2,1,3,4,16406
fraud,78744,5,2,2,5,37218
delivery,64754,1,2,1,2,34399
fraud,94711,3,3,2,1,35389
refund,14549,2,1,3,2,14549
service,26072,2,4,4,2,20030
fraud,68746,5,5,5,4,29673
fraud,69104,1,3,3,5,27026
service,85848,3,3,4,4,59121
delivery,90060,5,4,2,1,58481
service,17766,1,1,3,1,13484
fraud,44451,5,4,4,5,19710
fraud,19577,5,1,3,1,15246
fraud,33520,4,1,4,4,11588
delivery,76194,4,2,4,2,41404
refund,88727,2,1,3,2,60309
service,50559,4,5,3,1,40848
fraud,49946,3,3,4,5,23122
service,83266,2,4,5,3,60907
delivery,13733,3,3,2,5,13733
service,16204,5,2,1,3,16204
service,87341,5,3,5,5,56339
fraud,21453,2,2,4,2,9419
refund,80326,4,1,1,2,69334
fraud,36034,1,5,3,1,22044
delivery,14178,2,2,5,5,3462
refund,42570,1,2,3,3,30007
service,56538,4,3,2,5,41863
refund,15902,3,4,5,1,15902
delivery,12798,2,4,4,5,11383
fraud,42297,5,5,5,2,23580
refund,25779,2,4,3,2,25779
delivery,34288,4,2,4,5,20938
delivery,61296,3,1,4,2,25983
service,11108,4,2,5,5,7489
service,63948,4,3,1,4,58203
service,92156,1,1,1,4,42769
service,98225,4,4,4,1,72414
service,55668,1,5,5,5,35048
delivery,62421,1,5,4,4,37597
delivery,13270,5,5,5,5,13270
refund,35046,4,5,3,4,35046
fraud,85649,2,5,5,5,28386
service,11496,4,2,5,1,11496
service,83679,3,1,3,5,56377
service,62260,4,2,1,3,44181
delivery,72073,5,4,3,3,48982
service,92278,3,3,1,5,75017
fraud,15354,2,4,2,3,15354
fraud,85039,4,2,5,4,19260
fraud,11631,1,5,2,5,11631
service,66847,5,5,5,4,52978
refund,12758,2,4,5,2,12758
fraud,68614,2,3,1,4,28052
service,93163,5,2,3,4,57324
fraud,46390,1,2,1,4,18767
delivery,66831,5,3,1,4,43529
service,32915,3,1,3,1,21231
refund,30160,1,3,5,1,23271
delivery,92436,1,4,5,1,41556
refund,21724,5,1,2,2,21724
fraud,16077,3,2,5,2,6311
fraud,90006,2,1,5,3,23060
refund,69696,5,1,1,3,66840
fraud,26632,4,2,1,3,23077
service,17174,4,2,5,1,16017
fraud,54135,3,1,1,3,21840
fraud,36174,2,5,2,5,19253
service,24592,3,4,2,2,24592
fraud,96946,2,3,5,2,25557
fraud,88878,5,4,2,4,41394
service,10195,1,5,1,5,10195
service,21204,3,4,5,1,21204
service,72161,4,1,5,1,50740
service,35365,4,3,3,4,23424
delivery,76960,2,5,2,4,52347
fraud,28757,2,5,3,5,15392
service,15392,2,1,2,5,11705
delivery,76318,3,3,5,1,36977
refund,32888,5,1,3,5,31840
refund,86601,4,5,1,5,82184
service,23304,4,5,2,1,23304
refund,34185,2,5,1,5,34185
fraud,57182,3,2,2,1,34249
delivery,12974,5,3,2,2,12974
service,59344,2,1,3,2,34338
delivery,37536,1,4,4,5,16389
service,31021,2,4,2,3,31021
refund,68219,2,3,5,4,58850
delivery,90890,4,1,2,1,54239
delivery,24276,2,4,2,3,21277
service,55871,3,5,4,3,44540
refund,52085,2,3,3,4,41137
fraud,97947,4,3,4,2,40023
delivery,66613,3,3,4,4,38714
refund,76792,1,5,4,1,63803
service,59020,1,5,5,1,40897
fraud,23595,2,1,2,2,14235
refund,49518,4,5,2,1,49518
service,46625,1,5,5,3,33889
fraud,24509,3,2,3,4,11510
fraud,55899,5,1,1,4,22620
delivery,76485,1,2,2,5,32934
fraud,84764,2,4,4,5,28946
fraud,7718,5,1,3,1,7718
service,49053,3,4,2,1,38804
delivery,37829,4,4,3,2,36747
service,14474,1,4,5,5,6892
refund,37088,3,5,2,3,37088
delivery,81859,4,2,2,4,42772
refund,56323,1,3,3,1,47273
refund,25314,1,5,5,5,18568
fraud,47991,2,4,2,2,33024
delivery,64464,2,3,2,1,37768
service,55028,3,1,3,3,28948
delivery,83385,3,1,1,4,37023
fraud,30696,1,2,3,1,17191
delivery,28660,4,2,5,1,16612
fraud,9121,5,2,3,5,8325
fraud,77106,3,4,5,2,37525
delivery,28622,2,4,5,1,18843
fraud,45761,4,3,3,4,21820
delivery,53609,5,2,3,3,25756
fraud,80680,4,2,3,5,23654
fraud,23954,2,1,1,5,9641
fraud,95686,2,3,1,4,47335
refund,52183,1,2,4,5,41595
refund,88493,5,5,3,2,88493
refund,9861,5,5,5,5,9861
delivery,98884,3,1,2,3,49170
refund,12747,5,4,1,2,12747
refund,90634,5,3,3,3,77857
service,13754,5,3,1,2,13754
service,90833,4,3,3,1,66726
refund,94590,2,2,5,1,68355
delivery,97596,5,3,5,1,47603
delivery,47899,3,3,4,4,24249
refund,23864,5,1,2,1,23864
fraud,44309,1,4,1,4,24305
service,94655,5,1,2,4,68572
service,6707,5,5,1,4,6707
fraud,72683,2,5,2,3,31096
service,97971,1,5,5,4,47108
refund,80364,4,2,5,2,66041
refund,70617,5,4,5,3,63293
refund,86485,4,5,1,2,74432
fraud,53435,2,3,2,2,24418
refund,24342,3,2,1,1,24342
delivery,67223,2,1,4,2,34202
refund,53904,4,2,4,5,40563
fraud,39035,5,1,4,5,13686
fraud,84326,3,2,5,5,24378
delivery,76242,3,4,3,2,38972
refund,93386,3,3,5,1,76291
service,13058,2,3,4,4,8974
delivery,10416,4,4,2,4,10416
fraud,59850,3,5,2,4,36350
service,53636,1,1,4,3,22535
fraud,39508,1,1,1,1,24327
service,91732,1,5,4,3,69063
fraud,80953,1,2,2,5,23974
delivery,18500,2,1,5,3,3679
service,47115,5,3,2,5,31174
fraud,39263,2,5,1,4,31196
fraud,88268,5,3,3,4,36695
service,88428,4,5,5,1,65556
fraud,23260,1,2,3,1,12018
delivery,80678,2,4,1,2,52051
service,84559,2,2,4,1,56188
fraud,88261,1,2,5,1,22790
delivery,21864,2,5,2,5,21864
service,20992,5,3,4,1,20992
service,89855,2,4,1,2,60158
fraud,66304,5,2,2,5,27749
refund,99252,1,5,3,3,71659
delivery,72514,5,3,2,4,47398
refund,6634,5,4,2,5,6634
service,28438,5,2,3,1,28130
service,34103,4,4,1,1,34103
fraud,53781,2,1,4,2,15049
fraud,96379,2,2,2,3,44350
fraud,68869,5,3,5,4,25996
service,74981,3,3,4,5,36485
service,76063,4,1,5,4,37700
delivery,72288,2,4,1,1,42741
delivery,50035,5,3,2,4,42541
delivery,90847,3,2,2,4,35375
delivery,66190,2,5,5,5,26675
service,11623,1,3,1,5,11623
fraud,89464,1,3,2,4,26465
service,86522,4,2,1,2,58439
delivery,24314,2,1,4,4,6250
delivery,25406,3,3,5,4,10574
service,34179,1,3,2,4,29904
delivery,58341,2,2,3,5,28089
refund,10215,1,3,2,5,10215
refund,56776,4,4,1,1,56776
service,69705,2,4,4,2,55545
fraud,96930,1,5,1,4,53226
delivery,86868,2,3,3,2,37766
delivery,66987,1,3,4,2,42049
delivery,52657,1,1,4,4,13995
refund,32773,1,5,2,4,32773
refund,50881,5,2,2,4,41620
fraud,48745,5,3,5,4,18779
refund,28868,5,5,5,5,28868
refund,45636,2,2,3,4,33531
fraud,54482,3,3,4,2,29596
delivery,83207,1,4,4,1,44131
delivery,9303,2,1,5,1,5734
fraud,93297,1,2,2,4,30208
delivery,41155,5,2,2,5,24909
fraud,22852,3,1,4,1,13259
service,65330,1,1,4,1,32431
refund,77130,4,4,2,2,66704
delivery,87029,1,1,3,1,42155
delivery,20625,5,4,4,2,20625
refund,19726,5,4,4,5,19726
delivery,64632,3,1,2,3,30723
fraud,24243,5,1,1,5,14500
refund,8436,4,3,1,4,8436
service,81409,1,2,1,3,64034
delivery,22134,4,2,1,4,20550
service,34249,4,2,4,3,23076
refund,37501,2,3,4,2,32773
refund,76596,3,1,1,2,67975
service,30594,5,1,4,5,14330
delivery,23165,5,1,5,4,12493
service,31811,3,5,4,4,25767
refund,82843,5,5,1,5,80819
fraud,62479,5,4,1,5,31817
